_key,_id,_rev,supplierID,name,phone,email,address
700a7d1d-d871-4b9a-9c68-f49ba1f29135,Suppliers/700a7d1d-d871-4b9a-9c68-f49ba1f29135,_g1-qa0u---,S00378,李欣怡,087 89067221,cdong@example.com,190 阿里山市大同路6號之4
11311057-6b4b-444f-bf0a-7d3d84dacd87,Suppliers/11311057-6b4b-444f-bf0a-7d3d84dacd87,_g1-qa02---,S00379,樂雅涵,0966812920,chaozhu@example.org,580 平鎮松山路3段116號之9
f20527db-8901-4289-ba43-3aeaaaf64adc,Suppliers/f20527db-8901-4289-ba43-3aeaaaf64adc,_g1-qa06---,S00380,劉飛,06 9398343,tluo@example.org,33013 臺東市廣慈巷5號之6
a277e43a-7828-4554-9f6c-02dc7b827ada,Suppliers/a277e43a-7828-4554-9f6c-02dc7b827ada,_g1-qa1----,S00381,楊慧君,0960-815014,fangguo@example.com,38853 白沙縣復興巷2號之7
d1861d0e-86a6-4c6c-9001-43e965a2f296,Suppliers/d1861d0e-86a6-4c6c-9001-43e965a2f296,_g1-qa1G---,S00382,豐俊賢,038 53903179,chao94@example.net,384 南投新生街94號4樓
a980ebab-3e62-4880-9394-331e7c096971,Suppliers/a980ebab-3e62-4880-9394-331e7c096971,_g1-qa1K---,S00383,張淑娟,04-71110743,yangxia@example.com,76531 北港市信義路69號之4
557bc0c5-577b-4daa-88a1-9bfba7e70a59,Suppliers/557bc0c5-577b-4daa-88a1-9bfba7e70a59,_g1-qa1O---,S00384,陳威廷,0924-037794,pingyao@example.org,100 連江市關渡路91號9樓
6c432360-b154-463f-80f8-fb98ede499e3,Suppliers/6c432360-b154-463f-80f8-fb98ede499e3,_g1-qa1W---,S00385,李琬婷,05 6498612,shiyan@example.net,67866 新竹縣昆陽巷44號之7
e80afd31-92e2-4f14-ad6c-469bda3f85e2,Suppliers/e80afd31-92e2-4f14-ad6c-469bda3f85e2,_g1-qa1a---,S00386,劉琬婷,02-35132260,zqiao@example.net,144 光復士林巷27號之3
71b4f599-ec7a-4ace-a9e4-f93054daaf8b,Suppliers/71b4f599-ec7a-4ace-a9e4-f93054daaf8b,_g1-qa1i---,S00387,黃俊賢,086 34331606,ming58@example.net,91898 蘆洲中山巷51號3樓
1553b14b-f371-4659-9146-652cd376cf46,Suppliers/1553b14b-f371-4659-9146-652cd376cf46,_g1-qa1m---,S00388,黎怡安,08-12272106,na50@example.org,199 阿里山縣石牌巷2號之7
b7dcb625-d5ba-4924-9926-d869dd356baa,Suppliers/b7dcb625-d5ba-4924-9926-d869dd356baa,_g1-qa1q---,S00389,王怡安,0930-412540,suyang@example.com,551 橫山五福路47號6樓
19cbe729-dc28-4c0b-9d82-975b99411401,Suppliers/19cbe729-dc28-4c0b-9d82-975b99411401,_g1-qa1y---,S00390,朱承翰,02 8949111,zhongchao@example.net,49308 橫山育英路9段26號之3
5e191886-59c1-4221-8041-2678d796600e,Suppliers/5e191886-59c1-4221-8041-2678d796600e,_g1-qa12---,S00391,孫威廷,0909-440411,gangyao@example.org,19615 南投縣大仁巷91號4樓
179c89e6-e013-41de-846a-850696e65a7b,Suppliers/179c89e6-e013-41de-846a-850696e65a7b,_g1-qa2----,S00392,姚家瑋,01-2814988,guiying27@example.com,45590 台北縣中興路64號之3
d1dcba06-bc7e-4202-a133-407b61d90890,Suppliers/d1dcba06-bc7e-4202-a133-407b61d90890,_g1-qa2C---,S00393,李冠霖,(02) 79650265,leilei@example.com,956 花蓮廣慈路9段6號2樓
6100821c-3fe5-4ed6-824a-d6bf87a3081a,Suppliers/6100821c-3fe5-4ed6-824a-d6bf87a3081a,_g1-qa2K---,S00394,張冠廷,03 6446172,xuwei@example.com,26708 褒忠平和路668號9樓
5fdca5bf-e5a4-4173-b152-ed55b41c07f7,Suppliers/5fdca5bf-e5a4-4173-b152-ed55b41c07f7,_g1-qa2O---,S00395,史怡如,023 80147707,mlei@example.net,90974 鳳山復興街27號2樓
d4c17dd8-d66e-4232-99ce-3843ac395d63,Suppliers/d4c17dd8-d66e-4232-99ce-3843ac395d63,_g1-qa2S---,S00396,蔡俊宏,0970-532169,chengyan@example.net,775 三重縣福安路902號4樓
186f1b8a-8992-47fa-b612-13005af84224,Suppliers/186f1b8a-8992-47fa-b612-13005af84224,_g1-qa2W---,S00397,劉飛,06-66812685,gangxiang@example.net,842 台北南路4號1樓
f1d035e0-e6b0-41b4-bae9-8055ce75fcb0,Suppliers/f1d035e0-e6b0-41b4-bae9-8055ce75fcb0,_g1-qa2e---,S00398,郭佳玲,09-13141844,yinna@example.com,17718 三重文昌路118號3樓
fbde6b47-2876-4b7c-a72e-f2eaffe99ec9,Suppliers/fbde6b47-2876-4b7c-a72e-f2eaffe99ec9,_g1-qa2i---,S00399,陳宇軒,0949-666368,xiuying24@example.org,47201 板橋迴龍巷198號6樓
43aaa815-0a5a-4933-8f4b-a4b11bc14a5a,Suppliers/43aaa815-0a5a-4933-8f4b-a4b11bc14a5a,_g1-qa2m---,S00400,孫雅玲,0937-471589,tao76@example.net,896 台南四維路5號9樓
c4182cd3-70fe-478f-97d3-a4c95eaaff1f,Suppliers/c4182cd3-70fe-478f-97d3-a4c95eaaff1f,_g1-qa2u---,S00401,李宗翰,0947-638864,tfang@example.com,574 豐原學府巷8號3樓
9add2721-2b11-4122-9553-50d61f9459a6,Suppliers/9add2721-2b11-4122-9553-50d61f9459a6,_g1-qa22---,S00402,陳雅芳,03-78892593,gongna@example.com,697 宜蘭縣大仁巷6段13號之0
c381a7b7-fd91-4011-af6f-0590ff39067c,Suppliers/c381a7b7-fd91-4011-af6f-0590ff39067c,_g1-qa26---,S00403,黃志豪,08-9501470,xiulan73@example.net,946 南投市文昌路43號2樓
7848059d-4faa-43cd-9744-c3e600176cca,Suppliers/7848059d-4faa-43cd-9744-c3e600176cca,_g1-qa3C---,S00404,張鈺婷,06 2893166,chengyong@example.org,672 馬公光華巷6號之9
7f40e85a-1040-4f89-9b41-3ea788d819f2,Suppliers/7f40e85a-1040-4f89-9b41-3ea788d819f2,_g1-qa3G---,S00405,顏雅琪,0921316269,dyao@example.net,161 屏東縣中和路4段664號之4
327870ee-a9f1-4b51-8241-1c0f68ed295c,Suppliers/327870ee-a9f1-4b51-8241-1c0f68ed295c,_g1-qa3K---,S00406,蔣建宏,0922-064519,zhuqiang@example.org,127 白沙象山路4段89號6樓
d4f83c2f-a7e6-455d-9396-cf4dc289adea,Suppliers/d4f83c2f-a7e6-455d-9396-cf4dc289adea,_g1-qa3S---,S00407,李婉婷,0929-405492,dongxia@example.net,775 橫山市中正巷94號之4
0f07c3ba-2e5f-41c8-8f1b-e8f4723f70b1,Suppliers/0f07c3ba-2e5f-41c8-8f1b-e8f4723f70b1,_g1-qa3a---,S00408,譚俊宏,0993594253,na03@example.net,915 臺中西門街1號之4
00b0da4e-a374-4641-ba5c-16ebf2dbd6f7,Suppliers/00b0da4e-a374-4641-ba5c-16ebf2dbd6f7,_g1-qa3i---,S00409,陳怡如,07-54732683,jxiao@example.org,672 臺中縣忠孝巷8號8樓
05d3f3df-22ce-458c-8ca2-63879b9dc3ef,Suppliers/05d3f3df-22ce-458c-8ca2-63879b9dc3ef,_g1-qa3m---,S00410,傅慧君,0950-470525,guiyingdai@example.org,49311 永和頂福州巷4號之4
2352536c-d12e-46d8-ad15-6eb5e602fa38,Suppliers/2352536c-d12e-46d8-ad15-6eb5e602fa38,_g1-qa3u---,S00411,陳淑華,03-34624136,chao51@example.com,71044 草屯縣四維街3號7樓
108f0460-d5f6-488f-b44c-bd1108349e3e,Suppliers/108f0460-d5f6-488f-b44c-bd1108349e3e,_g1-qa3y---,S00412,黃佳玲,02-64423084,nachang@example.org,63972 橫山縣文化街60號9樓
a5e7ba2f-1418-4dbb-956a-4dddbe9f243f,Suppliers/a5e7ba2f-1418-4dbb-956a-4dddbe9f243f,_g1-qa36---,S00413,邢婉婷,0915-604498,na79@example.org,912 朴子市永寧巷9號9樓
025c952b-7889-436f-94e7-feaa83ab2c80,Suppliers/025c952b-7889-436f-94e7-feaa83ab2c80,_g1-qa4C---,S00414,陳雅琪,(08) 54253314,qyi@example.net,19019 三重頂福州巷5段57號之1
31013793-e5d3-497c-a847-e5fe51b9f792,Suppliers/31013793-e5d3-497c-a847-e5fe51b9f792,_g1-qa4G---,S00415,鞠家銘,(04) 58512004,gdeng@example.org,716 關山縣奇岩巷7號5樓
0eedb17a-e64c-4eb3-b480-6275ec7192f7,Suppliers/0eedb17a-e64c-4eb3-b480-6275ec7192f7,_g1-qa4K---,S00416,劉惠婷,0984667252,xiulangu@example.com,69826 新營市奇岩巷99號7樓
cb9bd1fe-e44f-4e78-b942-0b6dc4675642,Suppliers/cb9bd1fe-e44f-4e78-b942-0b6dc4675642,_g1-qa4S---,S00417,傅沖,(05) 12237865,juntao@example.net,46867 豐原大同街1號之7
46966c8d-07d5-43b9-8091-9d91b954c8ee,Suppliers/46966c8d-07d5-43b9-8091-9d91b954c8ee,_g1-qa4W---,S00418,李淑華,0926-904395,fchang@example.net,41214 梅山雙連街6號之3
b7dee9ee-2f36-472b-a4bd-8f4ad71f8c47,Suppliers/b7dee9ee-2f36-472b-a4bd-8f4ad71f8c47,_g1-qa4e---,S00419,陳宇軒,0951-827682,htang@example.org,23375 新營公園街746號之6
2ab3b52b-77e6-4148-8833-27d524401059,Suppliers/2ab3b52b-77e6-4148-8833-27d524401059,_g1-qa4i---,S00420,劉惠婷,03 6939982,chenggang@example.org,71298 彰化大仁巷1段478號1樓
82a14031-45e4-4e70-9493-188c6e8f519e,Suppliers/82a14031-45e4-4e70-9493-188c6e8f519e,_g1-qa4m---,S00421,劉淑芬,0940351321,yaoyang@example.org,316 基隆縣文山路2號之0
4ef37b97-aa9f-4904-83ba-4ab03de402f2,Suppliers/4ef37b97-aa9f-4904-83ba-4ab03de402f2,_g1-qa4u---,S00422,郭志偉,(05) 85805608,yigang@example.com,219 台南縣奇岩路57號之7
d7ea20e6-e722-49cb-a543-c4eb2070cd86,Suppliers/d7ea20e6-e722-49cb-a543-c4eb2070cd86,_g1-qa4y---,S00423,李郁雯,0959499308,pcheng@example.net,299 古坑市大智街4段59號1樓
3c9d3055-4240-4771-903a-68dfec574f77,Suppliers/3c9d3055-4240-4771-903a-68dfec574f77,_g1-qa46---,S00424,洪建宏,031 32136490,junzhang@example.org,98144 關山縣成功路2號0樓
8866829c-7d26-4174-9fa5-18558d8513da,Suppliers/8866829c-7d26-4174-9fa5-18558d8513da,_g1-qa5C---,S00425,王志宏,00 1510902,li96@example.net,79331 新營大橋頭巷52號5樓
2438075a-89e7-42d0-80d6-8ad3bbd0277e,Suppliers/2438075a-89e7-42d0-80d6-8ad3bbd0277e,_g1-qa5G---,S00426,鄭怡婷,00 7618100,xiulanyu@example.org,74156 北港大坪路82號7樓
fa5e9617-e1ef-4ff6-8654-7bb4e7aac2b4,Suppliers/fa5e9617-e1ef-4ff6-8654-7bb4e7aac2b4,_g1-qa5K---,S00427,王志豪,00-6532850,qxiang@example.org,696 褒忠縣雙連巷7段8號之7
dd569899-da82-47fb-abce-bcfc52d8cc4a,Suppliers/dd569899-da82-47fb-abce-bcfc52d8cc4a,_g1-qa5S---,S00428,孫怡如,(03) 97309174,pliu@example.com,71985 中和市興巷40號之6
1424ab66-5122-4161-a5d3-7668cc8107dc,Suppliers/1424ab66-5122-4161-a5d3-7668cc8107dc,_g1-qa5W---,S00429,楊淑娟,06 2867523,juan23@example.net,88144 竹田縣長春路22號之1
6da9b6e8-6906-4f7d-8b2e-1a26dbf70219,Suppliers/6da9b6e8-6906-4f7d-8b2e-1a26dbf70219,_g1-qa5e---,S00430,邱信宏,(08) 77077817,yang99@example.net,176 草屯縣南巷338號7樓
607952ea-174b-4285-8bcd-3662456e0e3a,Suppliers/607952ea-174b-4285-8bcd-3662456e0e3a,_g1-qa5i---,S00431,俞佩君,(02) 50596116,wangming@example.com,37122 橫山北投巷1段9號之4
8d6762e4-2981-4d03-b660-cf34ef075f4b,Suppliers/8d6762e4-2981-4d03-b660-cf34ef075f4b,_g1-qa5q---,S00432,黃淑惠,021 64876836,tanglei@example.com,540 汐止市民權路787號之8
1c758e52-f59f-4f64-871d-0ed1616f90b0,Suppliers/1c758e52-f59f-4f64-871d-0ed1616f90b0,_g1-qa5u---,S00433,張佩君,0993-615821,ozou@example.com,321 桃園三民街402號6樓
e823ef44-0f5f-4df9-99a5-7f9688d6524f,Suppliers/e823ef44-0f5f-4df9-99a5-7f9688d6524f,_g1-qa6----,S00434,李家瑜,07-5089743,kanggang@example.com,355 澎湖育英巷745號之9
7351a3c2-4a69-4caf-b63d-152e4c9c5ee3,Suppliers/7351a3c2-4a69-4caf-b63d-152e4c9c5ee3,_g1-qa6C---,S00435,丁家瑋,07-2536906,yong44@example.net,17184 新竹市永和巷17號之4
519d0fbd-42d2-4abb-9aec-9145bfcd2f2a,Suppliers/519d0fbd-42d2-4abb-9aec-9145bfcd2f2a,_g1-qa6K---,S00436,孫宇軒,0947-206489,qiaomin@example.net,70562 古坑縣新生路8號之6
cf26be2f-a8a1-42c2-acbf-23ea0658c1de,Suppliers/cf26be2f-a8a1-42c2-acbf-23ea0658c1de,_g1-qa6O---,S00437,王宇軒,062 19481885,rlong@example.net,901 嘉義縣育英街647號9樓
d3e9f2cf-7919-4c7b-83b0-fb119dbd9222,Suppliers/d3e9f2cf-7919-4c7b-83b0-fb119dbd9222,_g1-qa6W---,S00438,李雅萍,00-6084897,sunxia@example.net,44938 嘉義蘆洲路68號之4
2b05a1b8-e7cb-4939-b6f8-5143209c9855,Suppliers/2b05a1b8-e7cb-4939-b6f8-5143209c9855,_g1-qa6a---,S00439,方雅玲,02-5349439,yanlong@example.net,265 雲林縣太平路8號3樓
9b8980cb-f698-40eb-b310-a8f4e712fd6e,Suppliers/9b8980cb-f698-40eb-b310-a8f4e712fd6e,_g1-qa6i---,S00440,姚家豪,(06) 81827920,rliang@example.net,128 臺東縣永和巷33號3樓
a9e045ff-f421-45d2-a188-9ffdd164f02e,Suppliers/a9e045ff-f421-45d2-a188-9ffdd164f02e,_g1-qa6m---,S00441,歐家瑜,00-9819211,daina@example.org,386 平鎮縣劍南巷4號5樓
e722072d-dc0e-4018-8892-3649d466a8e6,Suppliers/e722072d-dc0e-4018-8892-3649d466a8e6,_g1-qa6u---,S00442,劉怡婷,0976054545,juan69@example.org,618 竹北奇岩路6號1樓
30f50519-8fd6-4f60-8f68-59542c62416c,Suppliers/30f50519-8fd6-4f60-8f68-59542c62416c,_g1-qa6y---,S00443,郭淑貞,005 61754312,guiying52@example.net,502 北港縣昆陽路553號3樓
610118a6-3ad2-4dc2-bdcb-e79a8c668733,Suppliers/610118a6-3ad2-4dc2-bdcb-e79a8c668733,_g1-qa66---,S00444,岑中山,0922903487,gyan@example.net,48717 馬公縣忠義巷4段6號之4
21ea1bda-75be-4f37-8889-f5116d10dfbd,Suppliers/21ea1bda-75be-4f37-8889-f5116d10dfbd,_g1-qa7----,S00445,高佳玲,08 1676657,caoping@example.org,10265 台東縣正義街981號0樓
9c9d2f6d-52e5-42d8-94b5-458920f03226,Suppliers/9c9d2f6d-52e5-42d8-94b5-458920f03226,_g1-qa7C---,S00446,邵靜宜,(01) 24274238,fhe@example.org,46412 花蓮縣林森街8段542號之4
a634d26e-be34-44ed-99e2-bf19b32bdfd9,Suppliers/a634d26e-be34-44ed-99e2-bf19b32bdfd9,_g1-qa7K---,S00447,石家豪,0967655119,weimo@example.com,32154 板橋市文山巷8號6樓
f5c53e4e-c746-48e1-826a-815380f534ba,Suppliers/f5c53e4e-c746-48e1-826a-815380f534ba,_g1-qa7O---,S00448,張依婷,06-29546018,na18@example.com,64654 北港市關渡街5段30號之9
b839a96f-7503-41a1-8ade-b7dae0a783d8,Suppliers/b839a96f-7503-41a1-8ade-b7dae0a783d8,_g1-qa7W---,S00449,樊家瑋,04-58549266,yongye@example.com,145 永康迴龍街482號之0
441e5d88-538a-4e03-ac1a-4f878fdc3650,Suppliers/441e5d88-538a-4e03-ac1a-4f878fdc3650,_g1-qa7a---,S00450,羅怡萱,063 47781559,junlu@example.com,639 桃園新興巷9號1樓
61dd63c3-c44e-479d-a5b8-579911a17587,Suppliers/61dd63c3-c44e-479d-a5b8-579911a17587,_g1-qa7i---,S00451,甘詩婷,030 10357980,juan55@example.org,82790 新竹東湖路5號6樓
448cce3c-aa9a-424d-9bcd-ad7b1bf6746f,Suppliers/448cce3c-aa9a-424d-9bcd-ad7b1bf6746f,_g1-qa7m---,S00452,陳志豪,0982-519389,cuina@example.com,243 永和中興街5段192號之2
e97ab648-5010-4222-9368-07b795a4c146,Suppliers/e97ab648-5010-4222-9368-07b795a4c146,_g1-qa7q---,S00453,鞠佩珊,0952-114812,xye@example.com,80330 褒忠縣南巷13號5樓
5b5c2f9a-860c-4580-bcd7-d7304d25be92,Suppliers/5b5c2f9a-860c-4580-bcd7-d7304d25be92,_g1-qa7u---,S00454,馬柏翰,093 44373376,ilu@example.org,218 北港縣雙連街5段573號0樓
17d798cf-72c9-4356-ac01-24a2793042c6,Suppliers/17d798cf-72c9-4356-ac01-24a2793042c6,_g1-qa72---,S00455,姜宜君,06-8242585,xiulanxiao@example.com,342 太平復興路8號7樓
387395aa-a032-4f1f-89b6-f0f4f3549c00,Suppliers/387395aa-a032-4f1f-89b6-f0f4f3549c00,_g1-qa76---,S00456,駱雅筑,06 8222113,luojun@example.org,37012 樹林市中華巷6號之6
8bc3a6d4-b72d-4180-913f-4d8e6cbb98ee,Suppliers/8bc3a6d4-b72d-4180-913f-4d8e6cbb98ee,_g1-qa8----,S00457,陳雅慧,0961390763,zhujing@example.org,646 汐止育英街345號6樓
94a09d19-b806-4f65-b8f0-a52e3c1c7b4e,Suppliers/94a09d19-b806-4f65-b8f0-a52e3c1c7b4e,_g1-qa8C---,S00458,蔣彥廷,030 70999219,zcao@example.com,734 朴子大安巷782號之4
e8441251-6fe6-438b-9e85-fa01bc5fe132,Suppliers/e8441251-6fe6-438b-9e85-fa01bc5fe132,_g1-qa8G---,S00459,蔡家瑜,0915-827004,yangchen@example.org,48368 斗六市迴龍街8號9樓
b2b32012-54a5-463d-bce0-45f93526ec4d,Suppliers/b2b32012-54a5-463d-bce0-45f93526ec4d,_g1-qa8O---,S00460,艾嘉玲,01-7702623,hlai@example.org,27988 桃園三民街543號之1
05f50aaa-6ec4-40db-9d7c-7c5208fa4ebf,Suppliers/05f50aaa-6ec4-40db-9d7c-7c5208fa4ebf,_g1-qa8S---,S00461,劉雅文,0989808954,tao96@example.com,60051 南投光華路506號之8
4360a250-c694-4bea-a000-9c322d960698,Suppliers/4360a250-c694-4bea-a000-9c322d960698,_g1-qa8W---,S00462,余雅婷,03-9403036,guiying52@example.com,94079 北斗忠孝路38號8樓
13281557-41ed-4630-805f-5f233c72c23e,Suppliers/13281557-41ed-4630-805f-5f233c72c23e,_g1-qa8a---,S00463,余飛,0994-046674,guiyinghu@example.net,412 關山光復巷4段4號之1
5303a458-38b6-4405-b12c-c40d2503b008,Suppliers/5303a458-38b6-4405-b12c-c40d2503b008,_g1-qa8e---,S00464,張志豪,0952-412777,liangyan@example.com,37523 竹田南巷893號之3
aa4f2323-06bc-41e0-a69e-567bfe3868a3,Suppliers/aa4f2323-06bc-41e0-a69e-567bfe3868a3,_g1-qa8m---,S00465,武宜君,(00) 81987669,edong@example.org,84709 鳳山光明巷359號之9
2f7d9727-a787-4a7f-a077-b163d12dd8d0,Suppliers/2f7d9727-a787-4a7f-a077-b163d12dd8d0,_g1-qa8q---,S00466,陳羽,05-35743458,wei41@example.net,36135 嘉義縣信義街90號4樓
cf374e8c-0b1e-45a6-abfc-6e0281113dc2,Suppliers/cf374e8c-0b1e-45a6-abfc-6e0281113dc2,_g1-qa8u---,S00467,陸慧君,06 6061146,leizhao@example.org,803 蘆洲市光明巷91號之7
27ca773d-1e1c-4ee4-af33-751a047bf856,Suppliers/27ca773d-1e1c-4ee4-af33-751a047bf856,_g1-qa8y---,S00468,羅雅萍,02-5355224,nzeng@example.com,436 豐原縣新興街3號7樓
d14e19de-668e-46e0-8e31-9793796de5bd,Suppliers/d14e19de-668e-46e0-8e31-9793796de5bd,_g1-qa82---,S00469,安宗翰,(02) 35310416,yan78@example.org,359 太保市新北投路3號3樓
5f1d1042-8845-416c-88ad-108a58a2d18c,Suppliers/5f1d1042-8845-416c-88ad-108a58a2d18c,_g1-qa86---,S00470,馬雅玲,071 71533195,fengyang@example.org,842 桃園五福巷3號1樓
1dd5b9a9-cff6-41c2-a5a5-092552c8ac03,Suppliers/1dd5b9a9-cff6-41c2-a5a5-092552c8ac03,_g1-qa9----,S00471,朱靜宜,018 56371223,guiying63@example.org,68060 中壢縣昆陽路3號3樓
438d1396-3662-4eee-93b2-f987858daac9,Suppliers/438d1396-3662-4eee-93b2-f987858daac9,_g1-qa9C---,S00472,嶽庭瑋,0945-692455,jingkong@example.com,88962 卑南縣動物園巷9號7樓
574ca628-d937-44bb-b889-16d58831c8af,Suppliers/574ca628-d937-44bb-b889-16d58831c8af,_g1-qa9G---,S00473,孫雅萍,005 38709717,kliao@example.org,142 新竹縣新興巷5段7號5樓
9136ff98-e838-404b-9361-afe6150173b7,Suppliers/9136ff98-e838-404b-9361-afe6150173b7,_g1-qa9O---,S00474,陳郁婷,05 4619550,bxia@example.com,96916 白沙新生巷31號8樓
386fe57b-3b9e-4376-a5ec-2d7891b188bb,Suppliers/386fe57b-3b9e-4376-a5ec-2d7891b188bb,_g1-qa9S---,S00475,劉怡婷,08-37968268,ideng@example.com,312 北港民族路442號之0
4e726e78-a4ab-4a24-9c10-9244b4a1b07d,Suppliers/4e726e78-a4ab-4a24-9c10-9244b4a1b07d,_g1-qa9W---,S00476,周宜君,07-92946188,pingqiao@example.net,41431 平鎮新埔路40號8樓
aca6b17b-8a17-4ed7-9010-f6d3a4d365b5,Suppliers/aca6b17b-8a17-4ed7-9010-f6d3a4d365b5,_g1-qa9a---,S00477,莫馨儀,0967946756,cuiguiying@example.net,73321 斗六市松山路6號2樓
b7c774e8-c2d5-4c9f-8031-e86fffe498d5,Suppliers/b7c774e8-c2d5-4c9f-8031-e86fffe498d5,_g1-qa9e---,S00478,邱柏翰,05-4548265,guping@example.net,56717 南投莒光巷362號之6
935dd655-f8ae-4fd0-bf67-b305c0000544,Suppliers/935dd655-f8ae-4fd0-bf67-b305c0000544,_g1-qa9i---,S00479,謝俊賢,0917794830,yongyuan@example.net,52996 新竹成功街8號之4
e258a255-b9e8-4d8a-b19a-ecdd1bd31e99,Suppliers/e258a255-b9e8-4d8a-b19a-ecdd1bd31e99,_g1-qa9q---,S00480,邢怡如,0955751073,mlin@example.net,96642 大里縣新北投街3段341號之6
51316138-91e2-4672-aa67-0296e6f11722,Suppliers/51316138-91e2-4672-aa67-0296e6f11722,_g1-qa9u---,S00481,虞惠婷,(05) 84221269,qiangxu@example.net,65684 永和景美路3號之4
809f264a-717a-4bdf-ba39-93622df109e9,Suppliers/809f264a-717a-4bdf-ba39-93622df109e9,_g1-qa9y---,S00482,王俊傑,02-78616936,guiying45@example.com,896 澎湖市奇岩街14號3樓
6d1bc40b-8702-42ec-9eb8-e4bf372d0cf0,Suppliers/6d1bc40b-8702-42ec-9eb8-e4bf372d0cf0,_g1-qa92---,S00483,王靜怡,(03) 65886935,jun55@example.net,883 臺東市新生巷1號之0
17110cfb-741f-47fb-834f-1827c12f7574,Suppliers/17110cfb-741f-47fb-834f-1827c12f7574,_g1-qb-----,S00484,盧佳穎,083 74316627,jing61@example.net,575 豐原縣古亭街816號5樓
d40cb12d-b482-4961-afc0-1f87bc75062a,Suppliers/d40cb12d-b482-4961-afc0-1f87bc75062a,_g1-qb-C---,S00485,朱淑華,08-89550270,li66@example.com,182 永和縣大勇巷71號之3
9d9a45da-ae09-4c8c-ad30-a782414cf0b0,Suppliers/9d9a45da-ae09-4c8c-ad30-a782414cf0b0,_g1-qb-G---,S00486,馬淑慧,0941-537647,xiuying74@example.org,99483 竹北縣永安巷5段55號7樓
4e30acd0-7c56-4440-9cd4-c17c90d305a9,Suppliers/4e30acd0-7c56-4440-9cd4-c17c90d305a9,_g1-qb-K---,S00487,曾思穎,07-7054797,yansun@example.com,38705 竹北五福巷1段18號之5
609e8c7a-0853-4863-821b-5067cafc297e,Suppliers/609e8c7a-0853-4863-821b-5067cafc297e,_g1-qb-O---,S00488,黃淑芬,02-24688141,tao95@example.org,62761 馬公新生路575號8樓
5950d95e-bd0f-4894-9230-9ecede1e16a5,Suppliers/5950d95e-bd0f-4894-9230-9ecede1e16a5,_g1-qb-S---,S00489,李怡君,0933-951400,juantang@example.net,563 楊梅民富街2段388號1樓
b051824c-ad6e-4a13-86ab-76362ff505be,Suppliers/b051824c-ad6e-4a13-86ab-76362ff505be,_g1-qb-W---,S00490,袁雅慧,000 45545576,fshao@example.net,510 台南民有街3號4樓
41c9d2fd-f7e8-417e-9bbb-3d74e04682a4,Suppliers/41c9d2fd-f7e8-417e-9bbb-3d74e04682a4,_g1-qb-a---,S00491,朱宜君,0965130281,taojun@example.net,93686 永康市土城巷8號之1
bb7c3b2f-09bc-4672-b52a-f52c34140764,Suppliers/bb7c3b2f-09bc-4672-b52a-f52c34140764,_g1-qb-i---,S00492,黃雅雯,04-63887052,ytao@example.org,861 牡丹四維街99號之5
fcbe9176-e97e-485d-be02-508bc39e20e7,Suppliers/fcbe9176-e97e-485d-be02-508bc39e20e7,_g1-qb-m---,S00493,張雅慧,03-56114732,xiuyingmeng@example.org,13840 鳳山劍潭巷7號3樓
44dd8629-dadd-41a5-9628-5b8596830a9a,Suppliers/44dd8629-dadd-41a5-9628-5b8596830a9a,_g1-qb-u---,S00494,張冠霖,01-4192405,tao02@example.net,55737 板橋光復路72號之1
901a8538-6bde-40a9-ba74-dae5610893ca,Suppliers/901a8538-6bde-40a9-ba74-dae5610893ca,_g1-qb-y---,S00495,鄧傑克,001 35132256,rzou@example.com,740 斗六縣大勇路6號7樓
f2978ccd-1787-4ba4-8106-721657289949,Suppliers/f2978ccd-1787-4ba4-8106-721657289949,_g1-qb-6---,S00496,鄭靜宜,0934-316792,axia@example.org,547 平鎮自由巷461號之9
a94a06c7-8fc8-48ae-8a32-34f19bde8a17,Suppliers/a94a06c7-8fc8-48ae-8a32-34f19bde8a17,_g1-qb_----,S00497,李佩君,07-44292070,yuqiang@example.com,128 北竿中央巷754號5樓
dee6ade1-9547-48da-bfeb-9ee2b0461c5f,Suppliers/dee6ade1-9547-48da-bfeb-9ee2b0461c5f,_g1-qb_C---,S00498,玉惠雯,0950-976558,dhan@example.com,346 花蓮太平街4號之2
eee7313e-174d-4978-88f0-923901e04fcb,Suppliers/eee7313e-174d-4978-88f0-923901e04fcb,_g1-qb_K---,S00499,張怡婷,00 4701559,gongming@example.com,81694 牡丹市育英巷340號之1
01b8bd20-c40f-4f34-8aa9-a1bdb26e5f89,Suppliers/01b8bd20-c40f-4f34-8aa9-a1bdb26e5f89,_g1-qb_S---,S00500,吳婷婷,0969-825334,cuichao@example.org,99945 板橋縣德路269號8樓
3bafc9b1-698c-4b94-80de-dd8f667af2f5,Suppliers/3bafc9b1-698c-4b94-80de-dd8f667af2f5,_g1-qb_W---,S00501,張嘉玲,08 4832564,dqiao@example.com,257 橫山縣莒光路1號之9
e935c27a-3d6a-4092-a2cd-3b181b948f75,Suppliers/e935c27a-3d6a-4092-a2cd-3b181b948f75,_g1-qb_a---,S00502,韋龍,(03) 31614997,ktao@example.net,94761 基隆市松山路6段53號之5
01c481fb-c054-49d6-8ed4-a0b503bcb4fe,Suppliers/01c481fb-c054-49d6-8ed4-a0b503bcb4fe,_g1-qb_i---,S00503,張欣怡,020 53068545,tao59@example.com,580 古坑古亭路74號之9
